0;1
0;20
0;21
0;22
0;8
0;24
0;15
1;0
1;20
1;21
1;6
1;23
1;24
1;10
1;11
1;13
2;19
2;4
2;22
2;8
2;10
2;12
2;15
3;16
3;19
3;4
3;5
3;7
3;8
3;13
3;21
4;16
4;17
4;2
4;3
4;20
4;21
4;19
4;10
4;11
4;14
5;16
5;3
5;21
5;9
5;10
5;11
5;12
5;15
6;16
6;1
6;20
6;21
6;22
6;7
6;10
6;11
6;12
6;15
7;16
7;17
7;3
7;20
7;21
7;6
7;24
7;9
7;19
8;0
8;2
8;3
8;22
8;23
8;24
8;9
8;11
8;13
8;15
9;16
9;20
9;5
9;22
9;7
9;8
9;13
9;15
10;1
10;2
10;4
10;5
10;6
10;23
10;20
10;22
10;11
10;15
11;16
11;1
11;22
11;4
11;5
11;6
11;8
11;10
11;12
11;24
12;16
12;2
12;19
12;5
12;6
12;24
12;11
12;14
13;1
13;3
13;21
13;24
13;8
13;9
13;14
14;18
14;4
14;23
14;24
14;12
14;13
14;15
15;0
15;2
15;5
15;6
15;8
15;9
15;10
15;14
15;16
15;18
15;19
15;21
16;3
16;4
16;5
16;6
16;7
16;9
16;11
16;12
16;15
16;18
16;20
16;22
16;24
17;20
17;4
17;7
18;16
18;19
18;20
18;22
18;23
18;14
18;15
19;2
19;3
19;4
19;21
19;7
19;23
19;12
19;18
19;15
20;0
20;1
20;18
20;4
20;17
20;6
20;7
20;9
20;10
20;23
20;16
21;0
21;1
21;3
21;4
21;5
21;6
21;7
21;13
21;15
21;19
21;22
21;23
21;24
22;0
22;2
22;6
22;8
22;9
22;10
22;11
22;16
22;18
22;21
22;23
22;24
23;1
23;18
23;19
23;20
23;21
23;22
23;8
23;10
23;14
24;0
24;1
24;21
24;16
24;7
24;8
24;22
24;11
24;12
24;13
24;14
